===============================================================
           Sistemas Distribuí­dos Prof. Elias
          LOG do Trabalho Prático 0, Tarefa 0
      Digitar, compilar e executar o programa tempo.c
   Este programa foi executado para: N=20 processos.
           Tempo Total de Simulação = 1200
===============================================================
[326.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 3
[326.0, Proc.15, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 14
[327.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 4
[327.0, Proc.16, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0  0 -1  0  0  ]: Recebido mensagem de 15
[328.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 5
[329.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Processo 7 e recebeu mensagem de 6 com nova rodada e nao sou candidato
[329.0, Proc.18, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 17
[330.0, Proc.19, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 18
[330.0, Proc.10, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0 -1 -1 -1  0  0 -1 -1  0  0  ]: Recebido mensagem de 9
[331.0, Proc. 0, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 19
[331.0, Proc.11, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0 -1 -1  0  0 -1 -1  0  0  ]: Recebido mensagem de 10
[332.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 0
[332.0, Proc.12, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1 -1  0  0 -1 -1  0  0  ]: Recebido mensagem de 11
[333.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 1
[333.0, Proc.13, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 12
[334.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 2
[334.0, Proc.14, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 13
[335.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 3
[335.0, Proc.15, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 14
[336.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 4
[336.0, Proc.16, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0  0 -1  0  0  ]: Recebido mensagem de 15
[337.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 5
[338.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 6
[338.0, Proc.18, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 17
[339.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 7 com nova rodada e sorteie o numero 0
[339.0, Proc.19, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 18
[340.0, Proc. 0, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 19
[340.0, Proc.11, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0 -1 -1  0  0 -1 -1  0  0  ]: Recebido mensagem de 10
[341.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 0
[341.0, Proc.12, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1 -1  0  0 -1 -1  0  0  ]: Recebido mensagem de 11
[342.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 1
[342.0, Proc.13, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 12
[343.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 2
[343.0, Proc.14, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 13
[344.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 3
[344.0, Proc.15, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 14
[345.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 4
[345.0, Proc.16, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0  0 -1  0  0  ]: Recebido mensagem de 15
[346.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 5
[347.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 6
[347.0, Proc.18, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 17
[348.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 7
[348.0, Proc.19, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 18
[349.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Processo 9 e recebeu mensagem de 8 com nova rodada e nao sou candidato
[349.0, Proc. 0, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 19
[350.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 0
[350.0, Proc.12, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1 -1  0  0 -1 -1  0  0  ]: Recebido mensagem de 11
[351.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 1
[351.0, Proc.13, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 12
[352.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 2
[352.0, Proc.14, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 13
[353.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 3
[353.0, Proc.15, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 14
[354.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 4
[354.0, Proc.16, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0  0 -1  0  0  ]: Recebido mensagem de 15
[355.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 5
[356.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 6
[356.0, Proc.18, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 17
[357.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 7
[357.0, Proc.19, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 18
[358.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 8
[358.0, Proc. 0, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 19
[359.0, Proc.10, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Processo 10 e recebeu mensagem de 9 com nova rodada e nao sou candidato
[359.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 0
[360.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 1
[360.0, Proc.13, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 12
[361.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 2
[361.0, Proc.14, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 13
[362.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 3
[362.0, Proc.15, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 14
[363.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 4
[363.0, Proc.16, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0  0 -1  0  0  ]: Recebido mensagem de 15
[364.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 5
[365.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 6
[365.0, Proc.18, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 17
[366.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 7
[366.0, Proc.19, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 18
[367.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 8
[367.0, Proc. 0, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 19
[368.0, Proc.10, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 9
[368.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 0
[369.0, Proc.11, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Processo 11 e recebeu mensagem de 10 com nova rodada e nao sou candidato
[369.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 1
[370.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 2
[370.0, Proc.14, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 13
[371.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 3
[371.0, Proc.15, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 14
[372.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 4
[372.0, Proc.16, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0  0 -1  0  0  ]: Recebido mensagem de 15
[373.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 5
[374.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 6
[374.0, Proc.18, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 17
[375.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 7
[375.0, Proc.19, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 18
[376.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 8
[376.0, Proc. 0, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 19
[377.0, Proc.10, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 9
[377.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 0
[378.0, Proc.11, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 10
[378.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 1
[379.0, Proc.12, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0  1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 11 com nova rodada e sorteie o numero 1
[379.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 2
[380.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 3
[380.0, Proc.15, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0 -1 -1  0  0  ]: Recebido mensagem de 14
[381.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 4
[381.0, Proc.16, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0  0 -1  0  0  ]: Recebido mensagem de 15
[382.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 5
[383.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 6
[383.0, Proc.18, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 17
[384.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 7
[384.0, Proc.19, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 18
[385.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 8
[385.0, Proc. 0, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 19
[386.0, Proc.10, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 9
[386.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 0
[387.0, Proc.11, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 10
[387.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 1
[388.0, Proc.12, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0  1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 11
[388.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 2
[389.0, Proc.13, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0  1  0  0  0  0  1  0  0  ]: Recebido mensagem de 12 com nova rodada e sorteie o numero 0
[389.0, Proc.13, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0  1  0  0  0  0  1  0  0  ]: tenho todos os sorteados, mas ninguem foi eleito
[389.0, Proc.13, Rodada 3, Sorteio:  0  0 -1  0  0  0  0  0  0  0  0  0 -1  0  0  0  0 -1  0  0  ]: Nova rodada 2 -> 3
[389.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 3
[390.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 4
[390.0, Proc.16, Rodada 1, Sorteio:  0  0  1  0  0  0  0  0  1  0  0  0  1  1  0  0  0 -1  0  0  ]: Recebido mensagem de 15
[391.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 5
[392.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 6
[392.0, Proc.18, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 17
[393.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 7
[393.0, Proc.19, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 18
[394.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 8
[394.0, Proc. 0, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 19
[395.0, Proc.10, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 9
[395.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 0
[396.0, Proc.11, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 10
[396.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 1
[397.0, Proc.12, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0  1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 11
[397.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 2
[398.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 3
[399.0, Proc.14, Rodada 3, Sorteio:  0  0 -1  0  0  0  0  0  0  0  0  0 -1  0  0  0  0 -1  0  0  ]: Processo 14 e recebeu mensagem de 13 com nova rodada e nao sou candidato
[399.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 4
[400.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 5
[401.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 6
[401.0, Proc.18, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 17
[402.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 7
[402.0, Proc.19, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 18
[403.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 8
[403.0, Proc. 0, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 19
[404.0, Proc.10, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 9
[404.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 0
[405.0, Proc.11, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 10
[405.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 1
[406.0, Proc.12, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0  1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 11
[406.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 2
[407.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 3
[408.0, Proc.14, Rodada 3, Sorteio:  0  0 -1  0  0  0  0  0  0  0  0  0 -1  0  0  0  0 -1  0  0  ]: Recebido mensagem de 13
[408.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 4
[409.0, Proc.15, Rodada 3, Sorteio:  0  0 -1  0  0  0  0  0  0  0  0  0 -1  0  0  0  0 -1  0  0  ]: Processo 15 e recebeu mensagem de 14 com nova rodada e nao sou candidato
[409.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 5
[410.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 6
[410.0, Proc.18, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 17
[411.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 7
[411.0, Proc.19, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0 -1  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 18
[412.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  0  0 -1 -1  0  0  0  1  0  0  ]: Recebido mensagem de 8
