===============================================================
           Sistemas Distribuí­dos Prof. Elias
          LOG do Trabalho Prático 0, Tarefa 0
      Digitar, compilar e executar o programa tempo.c
   Este programa foi executado para: N=10 processos.
           Tempo Total de Simulação = 400
===============================================================
[222.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[223.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[223.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[224.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[224.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[225.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[225.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[226.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[226.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[227.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[227.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[228.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[228.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[229.0, Proc. 8, Rodada 2, Sorteio: -1  0 -1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[229.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[230.0, Proc. 0, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[231.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[232.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[232.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[233.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[233.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[234.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[234.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[235.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[235.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[236.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[236.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[237.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[237.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[238.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[238.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[239.0, Proc. 9, Rodada 2, Sorteio: -1  0 -1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[239.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[240.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[241.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[241.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[242.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[242.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[243.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[243.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[244.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[244.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[245.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[245.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[246.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[246.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[247.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[247.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[248.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[248.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[249.0, Proc. 0, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[249.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[250.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[250.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[251.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[251.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[252.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[252.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[253.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[253.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[254.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[254.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[255.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[255.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[256.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[256.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[257.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[257.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[258.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[258.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[259.0, Proc. 1, Rodada 2, Sorteio:  0  0 -1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[259.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[260.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[260.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[261.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[261.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[262.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[262.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[263.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[263.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[264.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[264.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[265.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[265.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[266.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[266.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[267.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[267.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[268.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[268.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[269.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[269.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[270.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[270.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[271.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[271.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[272.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[272.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[273.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[273.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[274.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[274.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[275.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[275.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[276.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[276.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[277.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[277.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[278.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[278.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[279.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[279.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[280.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[280.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[281.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[281.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[282.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[282.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[283.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[283.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[284.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[284.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[285.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[285.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[286.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[286.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[287.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[287.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[288.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[288.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[289.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[289.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[290.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[290.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[291.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[291.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[292.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[292.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[293.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[293.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[294.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[294.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[295.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[295.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[296.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[296.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[297.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[297.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[298.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[298.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[299.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[299.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[300.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[300.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[301.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[301.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[302.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[302.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[303.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[303.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[304.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[304.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[305.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[305.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[306.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[306.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[307.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[307.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[308.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[308.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[309.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[309.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[310.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[310.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[311.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[311.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[312.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[312.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[313.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[313.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[314.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[314.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[315.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[315.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[316.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[316.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[317.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[317.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[318.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[318.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[319.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[319.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[320.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[320.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[321.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[321.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[322.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[322.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[323.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[323.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[324.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[324.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[325.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[325.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[326.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[326.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[327.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[327.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[328.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[328.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[329.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[329.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[330.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 9
[330.0, Proc. 0, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[331.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[331.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[332.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
[332.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[333.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 2
[333.0, Proc. 3, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[334.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 3
[334.0, Proc. 4, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[335.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 4
[335.0, Proc. 5, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[336.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 5
[336.0, Proc. 6, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[337.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 6
[337.0, Proc. 7, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[338.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 7
[338.0, Proc. 8, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[339.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 8
[339.0, Proc. 9, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[340.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 0
[340.0, Proc. 1, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Eleito um lider
[341.0, Proc. 2, Rodada 2, Sorteio:  0  0  1  0  0  0  0  0  0  0  ]: Recebido mensagem de 1
